what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441980022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441985679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441988598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441991491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349441991501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349441992812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442006782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442009111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442024564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349442024574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1349442024574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442026698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442028228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349442028237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442036203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442055325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349442055334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442057018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349442058164
