what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351518932542
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1351518940637
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1351518940838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351518967505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518970053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351518970830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518979282
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1351518979293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518983178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1351518983207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518985249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518987895
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1351518990440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351518990475
